car_model,fuel_efficiency_mpg
Model_A_0,44.82
Model_B_1,19.29
Model_C_2,44.35
Model_D_3,29.05
Model_E_4,32.96
Model_F_5,53.61
Model_G_6,15.41
Model_H_7,41.48
Model_I_8,41.94
Model_J_9,32.85
Model_K_10,25.67
Model_L_11,25.56
Model_M_12,54.77
Model_N_13,34.89
Model_O_14,29.89
Model_P_15,35.19
Model_Q_16,45.12
Model_R_17,21.56
Model_S_18,35.22
Model_T_19,41.45
Model_U_20,57.69
Model_V_21,26.36
Model_W_22,31.17
Model_X_23,32.07
Model_Y_24,42.25
Model_Z_25,31.05
Model_A_26,39.01
Model_B_27,50.18
Model_C_28,46.74
Model_D_29,35.09
Model_E_30,53.89
Model_F_31,40.12
Model_G_32,39.3
Model_H_33,16.54
Model_I_34,59.4
Model_J_35,20.53
Model_K_36,25.4
Model_L_37,17.33
Model_M_38,43.8
Model_N_39,25.11
Model_O_40,23.1
Model_P_41,18.99
Model_Q_42,19.65
Model_R_43,41.31
Model_S_44,45.97
Model_T_45,32.88
Model_U_46,36.6
Model_V_47,45.87
Model_W_48,15.78
Model_X_49,29.54
Model_Y_50,58.79
Model_Z_51,41.11
Model_A_52,26.44
Model_B_53,38.48
Model_C_54,30.42
Model_D_55,38.95
Model_E_56,20.66
Model_F_57,20.97
Model_G_58,21.46
Model_H_59,57.29
Model_I_60,47.98
Model_J_61,22.31
Model_K_62,23.48
Model_L_63,47.89
Model_M_64,22.03
Model_N_65,25.56
Model_O_66,58.35
Model_P_67,26.49
Model_Q_68,44.77
Model_R_69,59.04
Model_S_70,31.84
Model_T_71,15.79
Model_U_72,25.99
Model_V_73,52.39
Model_W_74,53.91
Model_X_75,49.58
Model_Y_76,20.09
Model_Z_77,50.8
Model_A_78,56.34
Model_B_79,42.03
Model_C_80,57.34
Model_D_81,52.21
Model_E_82,45.01
Model_F_83,40.97
Model_G_84,30.69
Model_H_85,22.17
Model_I_86,42.22
Model_J_87,29.32
Model_K_88,53.99
Model_L_89,59.7
Model_M_90,48.86
Model_N_91,19.07
Model_O_92,27.99
Model_P_93,19.91
Model_Q_94,44.27
Model_R_95,49.43
Model_S_96,56.66
Model_T_97,34.72
Model_U_98,55.56
Model_V_99,54.51
