group,score
control,38.07
control,49.6
control,61.68
control,41.37
control,26.97
control,45.55
control,41.25
control,27.24
control,52.85
control,52.07
control,61.42
control,38.79
control,34.01
control,45.93
control,49.12
control,59.21
control,64.11
control,62.14
control,52.77
control,57.99
control,43.6
control,51.68
control,38.09
control,50.63
control,50.89
control,67.22
control,47.71
control,50.9
control,52.37
control,45.45
control,41.98
control,62.99
control,40.19
control,36.72
control,56.8
control,61.58
control,45.49
control,45.64
control,52.83
control,42.92
control,42.18
control,58.8
control,56.07
control,63.11
control,37.47
control,44.98
control,52.81
control,40.74
control,56.42
control,62.25
treatment,59.17
treatment,65.39
treatment,79.56
treatment,82.99
treatment,72.46
treatment,70.93
treatment,56.46
treatment,68.59
treatment,70.57
treatment,62.9
treatment,59.05
treatment,52.19
treatment,47.62
treatment,45.52
treatment,70.79
treatment,66.48
treatment,60.16
treatment,61.69
treatment,67.1
treatment,63.35
treatment,51.59
treatment,74.13
treatment,68.04
treatment,67.66
treatment,73.38
treatment,56.86
treatment,77.14
treatment,63.6
treatment,73.89
treatment,72.34
treatment,54.61
treatment,70.03
treatment,68.26
treatment,65.3
treatment,64.06
treatment,64.14
treatment,73.13
treatment,70.78
treatment,65.3
treatment,50.08
treatment,69.94
treatment,72.24
treatment,88.0
treatment,75.75
treatment,46.01
treatment,65.78
treatment,83.11
treatment,71.24
treatment,68.29
treatment,74.0
