customer_id,total_spent,visit_frequency,items_purchased
CUST_0009,678.67,24,8
CUST_0004,54.41,24,5
CUST_0035,456.09,27,17
CUST_0017,930.13,3,5
CUST_0034,173.55,11,4
CUST_0024,395.97,13,19
CUST_0032,732.56,4,2
CUST_0001,883.44,26,11
CUST_0008,674.23,27,13
CUST_0045,265.59,14,15
CUST_0023,677.86,22,12
CUST_0047,303.76,11,11
CUST_0040,721.24,27,7
CUST_0012,954.49,10,5
CUST_0012,724.18,19,17
CUST_0046,864.25,18,9
CUST_0047,12.08,6,14
CUST_0015,720.4,27,12
CUST_0041,831.29,29,6
CUST_0019,50.15,15,17
CUST_0026,872.88,21,19
CUST_0029,264.13,10,19
CUST_0022,668.64,5,16
CUST_0040,802.35,26,12
CUST_0021,666.04,29,12
CUST_0038,101.36,5,6
CUST_0020,600.36,10,4
CUST_0029,554.09,28,6
CUST_0004,901.32,5,11
CUST_0007,410.2,3,1
CUST_0028,327.87,23,15
CUST_0028,752.35,6,11
CUST_0004,418.55,4,19
CUST_0022,649.64,18,18
CUST_0012,649.99,28,17
CUST_0045,889.16,9,19
CUST_0003,602.71,17,14
CUST_0022,507.13,29,18
CUST_0044,147.48,13,19
CUST_0002,124.58,27,15
CUST_0024,162.78,15,15
CUST_0034,180.13,20,4
CUST_0027,641.5,17,7
CUST_0041,743.57,13,13
CUST_0001,534.69,16,3
CUST_0008,830.73,22,16
CUST_0023,991.35,4,9
CUST_0038,821.81,5,8
CUST_0006,697.93,5,13
CUST_0022,537.17,9,17
CUST_0025,454.36,17,17
CUST_0018,93.55,13,17
CUST_0017,405.38,2,1
CUST_0012,911.03,13,8
CUST_0006,809.94,22,19
CUST_0026,223.89,21,6
CUST_0027,471.94,27,3
CUST_0008,818.56,23,5
CUST_0019,76.71,19,13
CUST_0042,393.52,3,15
CUST_0001,853.32,10,14
CUST_0029,409.86,2,16
CUST_0045,86.84,13,18
CUST_0049,547.11,19,11
CUST_0035,863.13,26,3
CUST_0040,594.38,17,10
CUST_0014,234.02,21,10
CUST_0035,390.4,14,16
CUST_0048,455.62,12,12
CUST_0045,583.47,21,2
CUST_0020,761.76,12,9
CUST_0049,107.88,11,3
CUST_0013,890.76,7,15
CUST_0038,22.19,4,3
CUST_0049,376.35,19,19
CUST_0046,37.15,1,18
CUST_0049,399.04,28,8
CUST_0008,530.55,24,17
CUST_0043,516.56,29,8
CUST_0020,173.97,3,7
CUST_0033,649.28,13,7
CUST_0026,54.33,15,3
CUST_0039,764.29,2,1
CUST_0021,947.18,11,4
CUST_0049,346.37,4,5
CUST_0042,522.07,19,1
CUST_0043,385.12,29,15
CUST_0041,16.64,17,5
CUST_0009,392.02,3,13
CUST_0024,793.8,28,8
CUST_0037,600.03,18,8
CUST_0049,110.25,8,5
CUST_0041,848.67,22,9
CUST_0017,535.77,25,1
CUST_0024,843.31,24,4
CUST_0021,584.42,26,3
CUST_0039,564.09,19,2
CUST_0041,114.21,5,8
CUST_0039,175.69,7,9
CUST_0013,972.31,21,2
