city,temperature
Mumbai,19.3
Mumbai,19.3
Mumbai,12.5
Mumbai,18.1
Mumbai,13.4
Mumbai,27.3
Mumbai,30.1
Mumbai,12.6
Mumbai,30.3
Mumbai,21.6
Mumbai,17.2
Mumbai,12.7
Mumbai,21.2
Mumbai,27.1
Mumbai,25.3
Mumbai,12.2
Mumbai,12.6
Mumbai,19.2
Mumbai,17.1
Mumbai,15.8
Delhi,30.3
Delhi,32.8
Delhi,22.3
Delhi,32.3
Delhi,20.6
Delhi,23.7
Delhi,18.7
Delhi,27.0
Delhi,33.8
Delhi,26.3
Delhi,21.4
Delhi,27.2
Delhi,16.7
Delhi,32.0
Delhi,24.3
Delhi,23.2
Delhi,25.9
Delhi,26.7
Delhi,15.7
Delhi,27.9
Chennai,27.9
Chennai,30.1
Chennai,29.7
Chennai,24.7
Chennai,24.0
Chennai,16.5
Chennai,29.1
Chennai,19.1
Chennai,23.6
Chennai,19.3
Chennai,16.3
Chennai,26.2
Chennai,14.7
Chennai,28.6
Chennai,20.0
Chennai,13.6
Chennai,23.9
Chennai,14.6
Chennai,19.2
Chennai,27.8
Kolkata,27.7
Kolkata,11.0
Kolkata,15.9
Kolkata,25.8
Kolkata,17.3
Kolkata,13.0
Kolkata,18.1
Kolkata,16.3
Kolkata,27.8
Kolkata,17.2
Kolkata,26.7
Kolkata,28.8
Kolkata,19.6
Kolkata,29.1
Kolkata,18.5
Kolkata,30.2
Kolkata,12.7
Kolkata,24.7
Kolkata,20.8
Kolkata,18.7
Bangalore,33.6
Bangalore,19.6
Bangalore,22.8
Bangalore,33.8
Bangalore,32.8
Bangalore,38.8
Bangalore,34.7
Bangalore,38.5
Bangalore,33.5
Bangalore,25.5
Bangalore,21.6
Bangalore,35.1
Bangalore,32.4
Bangalore,20.5
Bangalore,26.7
Bangalore,38.6
Bangalore,29.5
Bangalore,28.1
Bangalore,28.6
Bangalore,23.7
