item,price,quantity
Item_1,19.35,7
Item_2,47.59,1
Item_3,36.87,4
Item_4,30.33,4
Item_5,8.64,5
Item_6,8.64,7
Item_7,3.85,7
Item_8,43.44,4
Item_9,30.45,7
Item_10,35.7,3
Item_11,2.01,6
Item_12,48.53,2
Item_13,41.79,9
Item_14,11.4,5
Item_15,9.91,6
Item_16,9.99,4
Item_17,15.91,7
Item_18,26.71,9
Item_19,22.17,7
Item_20,15.27,1
Item_21,30.98,1
Item_22,7.84,9
Item_23,15.32,9
Item_24,18.95,4
Item_25,23.35,9
Item_26,39.47,3
Item_27,10.78,7
Item_28,26.2,6
Item_29,30.03,8
Item_30,3.28,9
Item_31,30.77,5
Item_32,9.36,1
Item_33,4.19,3
Item_34,47.5,8
Item_35,48.32,6
Item_36,40.61,8
Item_37,15.93,9
Item_38,5.79,4
Item_39,34.53,1
Item_40,22.57,1
Item_41,6.98,4
Item_42,25.26,7
Item_43,2.69,2
Item_44,45.56,3
Item_45,13.68,1
Item_46,33.46,5
Item_47,16.27,1
Item_48,26.48,8
Item_49,27.79,1
Item_50,10.06,1
Item_51,48.51,2
Item_52,38.98,2
Item_53,47.04,6
Item_54,44.85,7
Item_55,30.3,5
Item_56,46.17,1
Item_57,5.34,1
Item_58,10.6,3
Item_59,3.22,2
Item_60,16.94,5
Item_61,20.05,6
Item_62,14.3,7
Item_63,41.61,4
Item_64,18.48,7
Item_65,14.77,8
Item_66,27.59,1
Item_67,7.91,6
Item_68,40.31,8
Item_69,4.65,5
Item_70,49.36,4
Item_71,38.84,2
Item_72,10.74,6
Item_73,1.27,6
Item_74,40.96,1
Item_75,35.64,9
Item_76,36.72,6
Item_77,38.79,3
Item_78,4.63,4
Item_79,18.56,4
Item_80,6.68,3
Item_81,43.29,3
Item_82,31.54,3
Item_83,17.21,4
Item_84,4.11,7
Item_85,16.24,4
Item_86,16.93,9
Item_87,36.75,1
Item_88,32.24,8
Item_89,44.47,7
Item_90,24.14,2
Item_91,6.86,8
Item_92,35.95,1
Item_93,38.28,9
Item_94,28.5,9
Item_95,38.78,2
Item_96,25.2,7
Item_97,26.61,3
Item_98,21.95,7
Item_99,2.25,9
Item_100,6.29,4
