name,age,position,goals,weekly_salary
Player_1,31,Forward,33,168485
Player_2,20,Defender,14,495988
Player_3,29,Goalkeeper,31,353194
Player_4,26,Defender,20,243820
Player_5,24,Defender,45,246994
Player_6,26,Forward,4,489083
Player_7,30,Goalkeeper,5,355740
Player_8,35,Defender,37,338876
Player_9,22,Goalkeeper,21,415513
Player_10,30,Forward,17,78323
Player_11,21,Defender,13,295960
Player_12,19,Forward,9,50695
Player_13,33,Goalkeeper,45,422918
Player_14,26,Goalkeeper,12,428458
Player_15,26,Forward,30,65841
Player_16,23,Midfielder,29,400642
Player_17,28,Defender,2,208784
Player_18,39,Goalkeeper,29,488879
Player_19,39,Goalkeeper,5,117096
Player_20,18,Defender,28,102764
Player_21,21,Forward,7,456790
Player_22,30,Forward,43,95744
Player_23,30,Forward,44,300626
Player_24,30,Midfielder,42,19171
Player_25,19,Midfielder,43,110755
Player_26,26,Goalkeeper,32,118125
Player_27,25,Forward,16,402866
Player_28,24,Defender,47,378226
Player_29,21,Goalkeeper,10,13696
Player_30,35,Defender,12,136310
Player_31,20,Goalkeeper,49,423274
Player_32,23,Midfielder,10,161385
Player_33,29,Goalkeeper,30,291293
Player_34,29,Midfielder,27,402208
Player_35,38,Goalkeeper,43,325665
Player_36,25,Forward,5,55740
Player_37,39,Defender,40,116611
Player_38,39,Forward,15,408172
Player_39,18,Goalkeeper,3,478947
Player_40,21,Goalkeeper,34,485828
Player_41,38,Goalkeeper,47,258922
Player_42,28,Midfielder,25,338785
Player_43,20,Defender,11,73811
Player_44,30,Defender,10,455376
Player_45,34,Goalkeeper,36,192385
Player_46,39,Goalkeeper,24,73232
Player_47,39,Midfielder,17,287561
Player_48,27,Forward,18,165801
Player_49,38,Forward,22,122492
Player_50,29,Defender,37,40099
Player_51,32,Midfielder,17,239206
Player_52,38,Goalkeeper,25,433177
Player_53,27,Defender,5,415818
Player_54,31,Midfielder,3,128474
Player_55,30,Forward,43,281400
Player_56,22,Midfielder,28,489336
Player_57,23,Forward,33,253588
Player_58,19,Midfielder,16,44681
Player_59,39,Defender,42,101328
Player_60,34,Forward,42,228512
Player_61,21,Defender,15,468005
Player_62,31,Defender,1,315505
Player_63,27,Forward,33,467719
Player_64,20,Forward,7,44540
Player_65,20,Goalkeeper,12,167608
Player_66,32,Goalkeeper,41,94700
Player_67,23,Goalkeeper,7,466259
Player_68,34,Defender,29,350676
Player_69,29,Defender,31,197647
Player_70,39,Goalkeeper,35,399770
Player_71,37,Defender,46,406087
Player_72,28,Defender,29,56002
Player_73,21,Forward,0,59812
Player_74,23,Forward,42,425842
Player_75,18,Defender,38,201051
Player_76,37,Goalkeeper,16,479273
Player_77,33,Midfielder,19,267906
Player_78,32,Goalkeeper,23,118946
Player_79,34,Midfielder,49,76668
Player_80,25,Goalkeeper,21,109003
Player_81,29,Forward,28,221142
Player_82,39,Defender,21,230462
Player_83,38,Defender,43,315142
Player_84,27,Forward,8,204886
Player_85,32,Midfielder,36,114601
Player_86,26,Midfielder,9,448823
Player_87,19,Midfielder,35,279956
Player_88,22,Forward,36,71844
Player_89,23,Midfielder,27,211165
Player_90,24,Forward,27,405395
Player_91,38,Goalkeeper,41,184870
Player_92,18,Goalkeeper,42,84601
Player_93,24,Forward,20,411491
Player_94,37,Defender,23,453790
Player_95,29,Goalkeeper,41,320001
Player_96,33,Midfielder,39,397699
Player_97,33,Forward,1,292844
Player_98,28,Midfielder,7,267927
Player_99,38,Midfielder,47,442680
Player_100,21,Defender,26,183423
