weight,color,texture,type
166.0,0,1,orange
349.3,2,2,orange
122.5,3,2,orange
74.9,3,1,orange
74.2,2,0,apple
379.3,0,0,orange
227.4,2,1,orange
193.3,1,2,banana
333.8,0,1,orange
342.5,0,0,orange
166.3,0,0,banana
292.8,3,1,banana
319.9,2,1,apple
279.1,0,0,banana
103.1,0,1,apple
356.6,0,0,banana
238.7,2,1,banana
148.9,3,1,apple
198.8,1,1,banana
63.1,3,0,apple
94.8,0,1,banana
317.9,3,0,orange
50.0,3,0,banana
195.8,1,1,apple
232.9,2,1,banana
69.1,2,0,apple
390.6,3,0,apple
129.1,3,2,orange
156.5,2,0,orange
156.4,2,2,apple
130.6,1,2,banana
50.5,0,2,apple
305.3,3,1,apple
388.4,2,1,banana
128.5,3,0,banana
282.1,3,2,banana
309.7,2,1,banana
346.9,1,1,apple
197.9,3,1,apple
156.0,1,1,orange
163.9,2,1,apple
299.4,0,2,banana
335.9,0,2,orange
113.6,3,2,banana
179.8,2,2,apple
365.7,1,0,orange
332.3,3,2,banana
394.7,2,1,orange
314.0,2,2,orange
187.6,1,0,apple
256.7,3,1,banana
281.4,2,2,orange
77.5,2,2,orange
240.6,2,2,banana
298.3,1,1,orange
108.6,3,1,orange
323.2,3,0,orange
254.3,3,1,banana
383.3,3,1,banana
64.8,0,2,banana
142.9,0,1,banana
260.5,3,2,apple
153.8,1,2,orange
300.0,0,1,banana
315.7,2,0,orange
85.9,0,0,orange
229.8,2,1,apple
228.1,3,0,banana
179.2,0,2,banana
376.5,1,2,orange
339.6,0,1,banana
294.0,0,0,orange
300.0,0,0,orange
211.6,3,2,apple
372.3,1,1,apple
293.1,0,0,apple
305.1,1,1,orange
351.6,3,0,banana
145.9,2,2,apple
332.5,0,2,banana
118.3,1,1,apple
170.9,1,2,apple
167.5,3,0,orange
392.5,0,2,apple
349.8,2,1,apple
295.4,1,1,orange
304.5,0,1,banana
246.7,2,0,apple
381.5,1,0,orange
223.7,1,0,apple
183.2,2,0,orange
107.1,2,0,banana
325.2,3,2,banana
307.1,0,0,orange
184.5,0,0,orange
58.8,3,2,orange
343.6,1,0,banana
54.0,2,1,apple
296.3,2,0,banana
389.6,2,0,orange
