income,credit_score,debt_to_income,employment_duration,risk
193860,517,0.72,11,high
135945,381,0.83,14,low
66830,500,0.25,22,low
72446,746,0.84,3,high
166232,727,0.66,26,low
185070,337,0.59,17,high
178302,510,0.26,20,low
160148,743,0.14,27,low
89341,626,0.55,2,high
51085,526,0.62,21,low
75571,347,0.27,7,high
165787,317,0.55,22,high
148308,738,0.79,2,low
25750,486,0.77,7,high
133931,644,0.84,17,high
98768,523,0.39,9,high
55903,787,0.35,24,high
183165,528,0.7,19,high
111036,689,0.44,16,high
107954,487,0.17,7,low
185386,569,0.33,22,high
199297,609,0.43,10,low
103014,431,0.33,28,low
186251,371,0.37,4,high
137305,486,0.34,25,low
176410,785,0.13,12,low
52101,490,0.61,20,high
22775,721,0.58,22,high
131497,419,0.62,4,high
65619,519,0.25,23,low
196910,352,0.34,26,low
170611,750,0.6,12,high
77124,711,0.58,5,high
85149,536,0.51,28,low
46616,705,0.38,4,low
188171,721,0.83,8,low
81799,546,0.37,26,low
110221,371,0.46,15,high
134879,484,0.64,1,low
45479,305,0.53,0,low
197244,505,0.38,7,low
119165,843,0.45,27,low
75863,686,0.74,18,high
193115,375,0.32,29,high
102569,476,0.21,10,low
166480,648,0.35,27,low
36351,554,0.78,11,high
155203,607,0.17,11,high
64825,644,0.89,6,low
31349,426,0.53,25,low
64254,586,0.89,12,high
58225,786,0.85,26,high
32453,682,0.46,7,high
169886,705,0.26,28,high
169335,687,0.23,28,high
97694,824,0.29,21,high
35735,575,0.67,27,low
166902,799,0.32,25,high
67893,636,0.37,29,high
195745,780,0.46,8,high
147006,572,0.83,6,high
65066,357,0.25,25,low
154445,627,0.1,20,low
161407,408,0.15,23,high
174813,578,0.82,14,low
30692,627,0.62,1,low
198367,614,0.32,22,low
65541,773,0.24,19,low
185129,410,0.34,24,low
86983,528,0.19,11,low
170655,796,0.85,0,high
173837,455,0.73,22,high
174978,772,0.47,21,high
140747,571,0.79,7,high
105103,301,0.3,4,high
197597,810,0.67,14,low
189302,585,0.78,0,high
170592,312,0.39,0,high
45566,797,0.71,24,low
93193,537,0.34,9,low
181206,393,0.34,21,high
161417,637,0.19,9,low
141015,470,0.45,20,low
192257,766,0.68,14,low
150956,442,0.85,16,low
90744,500,0.58,21,high
53455,479,0.79,5,low
179090,663,0.76,2,high
74219,778,0.24,12,high
65991,770,0.49,15,low
93616,683,0.19,7,low
107438,716,0.65,29,low
136841,607,0.86,14,high
160558,666,0.21,16,low
189934,300,0.69,16,low
78870,343,0.61,21,low
106694,397,0.57,25,low
63856,564,0.41,12,low
121407,439,0.38,16,high
51379,780,0.14,5,low
