id,age,income,height_cm
1,47,103774,154.4
2,62,113071,185.0
3,36,124863,166.7
4,40,56777,167.9
5,51,61250,163.7
6,30,88034,167.1
7,60,119940,184.2
8,79,55130,145.1
9,71,148609,182.8
10,46,30216,173.4
11,53,99149,157.9
12,39,18009,159.2
13,69,104904,186.8
14,69,30029,160.5
15,64,117171,158.5
16,53,129456,181.4
17,26,77559,173.4
18,56,79892,160.6
19,68,85409,172.2
20,36,48065,159.7
21,55,135544,181.0
22,23,122340,180.6
23,69,48783,175.3
24,64,49152,173.6
25,32,73741,187.6
26,74,122049,170.0
27,37,44092,158.2
28,26,101483,174.5
29,49,136585,190.9
30,21,74754,159.9
31,67,102592,166.4
32,35,109543,174.2
33,22,58169,169.5
34,37,69745,160.2
35,40,125168,181.2
36,79,128985,193.2
37,28,20543,172.0
38,54,36067,161.0
39,39,66033,154.5
40,75,60256,172.6
41,21,101803,181.0
42,46,133843,174.8
43,61,43992,170.0
44,51,63803,164.1
45,30,124975,159.1
46,59,41270,178.3
47,26,22452,179.1
48,59,56486,154.5
49,48,29859,185.9
50,24,47083,175.7
51,21,82708,184.0
52,36,126462,156.6
53,59,108076,156.3
54,47,34053,168.5
55,48,104745,175.0
56,52,84517,188.0
57,74,94267,177.1
58,38,95077,167.6
59,78,91623,159.7
60,48,146004,182.3
61,36,68687,160.4
62,48,83312,186.3
63,70,122615,167.2
64,49,145976,185.9
65,19,42564,176.8
66,76,43835,168.6
67,69,22697,164.8
68,27,95165,166.6
69,19,72823,174.3
70,19,24615,170.8
71,77,145499,164.1
72,41,91436,168.3
73,34,135562,170.8
74,49,86117,148.7
75,33,49782,174.6
76,33,93533,160.2
77,63,87684,158.5
78,56,94558,153.1
79,70,96422,152.1
80,48,21638,156.4
81,60,52419,162.9
82,41,48377,189.5
83,18,121244,164.7
84,28,38382,171.8
85,72,82789,174.0
86,38,125634,171.3
87,21,146936,169.2
88,24,114572,158.0
89,43,138664,184.5
90,64,125674,188.1
91,67,118533,153.2
92,29,96845,159.8
93,48,84590,167.2
94,34,142775,160.4
95,50,81471,175.1
96,28,58298,162.7
97,45,63924,191.7
98,49,24726,181.9
99,18,55542,172.1
100,64,49753,180.3
