date,temperature,rainfall_mm
2023-01-01,18.8,55.3
2023-01-04,37.1,9.9
2023-01-07,26.6,37.6
2023-01-10,8.2,54.0
2023-01-13,27.6,36.4
2023-01-16,41.3,43.4
2023-01-19,20.9,47.3
2023-01-22,16.9,47.6
2023-01-25,10.7,51.6
2023-01-28,11.1,18.2
2023-01-31,22.3,28.5
2023-02-03,28.8,11.5
2023-02-06,8.2,79.3
2023-02-09,42.6,0.0
2023-02-12,35.2,84.6
2023-02-15,28.5,91.6
2023-02-18,38.1,40.9
2023-02-21,8.2,0.0
2023-02-24,24.1,39.2
2023-02-27,30.2,48.1
2023-03-02,38.1,19.7
2023-03-05,36.3,34.5
2023-03-08,16.1,95.9
2023-03-11,42.6,69.9
2023-03-14,10.0,22.3
2023-03-17,40.0,2.1
2023-03-20,43.8,40.2
2023-03-23,12.1,43.6
2023-03-26,33.9,64.9
2023-03-29,6.6,33.9
2023-04-01,21.2,65.3
2023-04-04,25.7,108.1
2023-04-07,28.2,74.5
2023-04-10,42.4,48.6
2023-04-13,31.9,44.5
2023-04-16,24.3,39.3
2023-04-19,37.4,85.4
2023-04-22,43.0,31.2
2023-04-25,5.9,51.4
2023-04-28,44.3,51.5
2023-05-01,8.4,34.9
2023-05-04,37.6,8.8
2023-05-07,16.2,59.7
2023-05-10,10.3,48.2
2023-05-13,22.6,65.0
2023-05-16,30.8,34.0
2023-05-19,20.2,86.6
2023-05-22,7.2,23.7
2023-05-25,29.0,101.4
2023-05-28,41.1,0.0
2023-05-31,20.3,63.0
2023-06-03,13.7,64.3
2023-06-06,22.7,26.1
2023-06-09,6.9,62.7
2023-06-12,37.8,88.4
2023-06-15,38.1,0.0
2023-06-18,28.5,65.1
2023-06-21,19.1,0.0
2023-06-24,37.0,21.0
2023-06-27,27.2,98.9
2023-06-30,38.0,32.5
2023-07-03,30.3,14.8
2023-07-06,36.4,44.1
2023-07-09,28.9,112.0
2023-07-12,21.6,0.0
2023-07-15,43.3,18.5
2023-07-18,26.6,94.9
2023-07-21,29.2,105.7
2023-07-24,13.8,46.9
2023-07-27,30.0,12.8
2023-07-30,27.9,112.9
2023-08-02,12.4,97.8
2023-08-05,7.4,70.4
2023-08-08,29.2,25.6
2023-08-11,35.5,48.5
2023-08-14,25.9,45.2
2023-08-17,14.1,59.9
2023-08-20,31.7,93.5
2023-08-23,8.2,76.4
2023-08-26,22.7,17.7
2023-08-29,11.5,91.3
2023-09-01,12.4,59.4
2023-09-04,13.1,70.6
2023-09-07,20.5,94.0
2023-09-10,7.0,16.7
2023-09-13,20.9,48.9
2023-09-16,25.5,34.1
2023-09-19,24.3,3.0
2023-09-22,20.3,60.4
2023-09-25,38.6,125.3
2023-09-28,10.8,0.0
2023-10-01,25.2,49.0
2023-10-04,7.5,69.2
2023-10-07,7.8,53.7
2023-10-10,28.0,46.6
2023-10-13,27.6,11.0
2023-10-16,40.1,57.0
2023-10-19,27.3,27.3
2023-10-22,43.4,0.0
2023-10-25,6.9,85.8
