make,model_year,horsepower,mpg,price,weight_lbs
Ford,2001,121,52.1,18010,3177
Honda,2008,177,39.8,20555,2404
Mercedes,2010,110,48.0,15067,4887
Ford,2003,237,42.6,43412,3172
Ford,2021,191,37.1,59953,2888
BMW,2021,326,24.7,66658,2421
Ford,2021,201,32.0,49305,3641
Toyota,2001,352,53.7,64549,2471
Mercedes,2022,373,41.3,77059,4940
Toyota,2005,286,37.6,26549,2546
Mercedes,2013,189,52.3,20680,2630
BMW,2000,357,38.5,40739,3037
Ford,2017,135,36.0,36209,4825
Ford,2006,136,45.4,56515,3829
Ford,2000,370,43.5,37432,2363
Mercedes,2000,193,22.7,30116,4166
Ford,2000,387,33.9,35045,2545
Toyota,2023,277,33.9,41327,4569
Ford,2003,258,30.1,50709,2633
BMW,2003,298,35.7,58617,3936
Toyota,2017,356,31.5,75139,3680
Ford,2010,95,23.0,41905,2962
Ford,2000,140,31.5,79148,2882
Honda,2009,133,17.9,22067,4827
Mercedes,2008,247,38.0,47559,2870
Toyota,2022,105,49.1,69243,2515
Honda,2003,144,44.0,57919,4985
BMW,2005,179,29.4,32985,3420
Mercedes,2015,153,18.5,42369,2865
Toyota,2001,271,23.1,32864,4153
Ford,2022,250,36.8,37614,3108
Toyota,2017,352,23.3,73446,2213
Ford,2009,266,36.8,67428,4897
Mercedes,2023,102,24.3,62894,4244
Ford,2023,260,49.0,79848,2018
BMW,2016,187,30.9,30613,2641
Ford,2012,241,24.8,21447,3104
BMW,2023,381,47.5,20499,2329
Mercedes,2017,285,28.7,54041,2865
Mercedes,2021,157,19.5,46315,2773
Toyota,2012,95,37.8,16299,2391
BMW,2016,175,38.3,69970,2636
BMW,2004,226,43.6,54469,4354
Honda,2010,81,24.6,19994,4942
Honda,2006,89,32.8,44878,4699
Honda,2009,204,26.3,30627,4888
Ford,2016,160,18.2,76223,3025
Honda,2014,219,50.1,22489,4567
BMW,2017,229,44.2,41111,3674
Ford,2022,367,27.1,47355,4683
Mercedes,2021,208,39.0,23269,2739
Toyota,2018,318,23.1,17831,3545
Honda,2001,137,50.6,59370,2468
Mercedes,2003,277,19.6,66873,4259
BMW,2002,290,15.2,26819,3135
Toyota,2006,124,35.1,65684,3031
Mercedes,2023,176,38.3,39813,4851
Toyota,2017,358,38.2,36637,4524
Honda,2009,102,17.2,16996,2873
BMW,2006,123,27.6,69463,2459
Toyota,2007,106,35.0,59387,4300
Mercedes,2005,361,23.7,64429,3549
Honda,2021,176,49.9,18089,2751
Honda,2000,115,18.5,48291,3461
Mercedes,2003,188,34.5,35659,3777
Mercedes,2013,134,42.7,60178,2853
Toyota,2016,271,25.5,69517,4283
Ford,2019,298,40.0,45429,3329
Honda,2017,264,48.2,30732,2477
Toyota,2010,148,22.6,34506,4726
Mercedes,2020,396,51.7,55935,4263
Toyota,2013,209,37.1,20190,4902
Mercedes,2008,134,27.0,19575,2134
BMW,2014,176,32.2,55495,4952
Mercedes,2011,166,27.5,63146,3152
Mercedes,2009,373,44.0,49565,2409
Mercedes,2018,198,46.9,49899,3445
Ford,2023,287,48.3,38706,3317
Mercedes,2018,233,54.4,62668,3269
Honda,2005,114,46.7,79106,3579
Honda,2019,158,39.1,37884,2085
Toyota,2023,146,28.6,32199,4603
Ford,2005,113,36.8,75038,3865
Toyota,2007,176,16.6,72786,3469
Honda,2000,248,44.8,59100,2377
Honda,2021,248,32.8,54434,3680
BMW,2016,230,15.8,64294,3074
Mercedes,2016,150,17.5,27479,2241
Honda,2023,82,30.5,49178,2919
Toyota,2014,393,38.3,27665,3586
Toyota,2006,111,33.6,79068,4313
Mercedes,2018,366,39.8,15534,4759
Mercedes,2021,161,34.2,41292,3271
BMW,2022,122,41.5,51132,2069
Ford,2002,184,23.8,65184,4104
Toyota,2021,80,19.5,51110,3405
Mercedes,2010,140,38.9,73754,4086
Toyota,2019,349,34.4,78580,4007
Mercedes,2018,259,16.1,37469,2800
Honda,2008,303,30.2,79016,3041
