product_id,category,rating
P008,Electronics,4.5
P009,Sports,1.7
P004,Books,4.8
P010,Sports,1.9
P010,Clothing,2.3
P009,Electronics,4.0
P004,Electronics,2.6
P010,Books,3.4
P010,Electronics,2.8
P010,Electronics,4.0
P009,Sports,1.9
P007,Electronics,1.2
P002,Electronics,2.2
P009,Electronics,2.9
P004,Books,1.7
P008,Books,2.4
P007,Sports,2.6
P007,Electronics,1.2
P008,Books,3.3
P001,Books,4.5
P005,Sports,1.6
P002,Clothing,3.4
P002,Electronics,3.7
P001,Books,2.7
P005,Sports,3.8
P002,Sports,2.6
P004,Sports,3.0
P003,Books,1.0
P003,Electronics,3.8
P002,Clothing,3.6
P006,Electronics,1.2
P002,Sports,2.5
P008,Sports,4.9
P008,Clothing,2.7
P005,Electronics,3.0
P010,Sports,4.6
P007,Sports,3.9
P004,Electronics,3.3
P001,Sports,4.2
P002,Electronics,4.5
P010,Sports,2.8
P010,Electronics,2.9
P004,Clothing,2.5
P001,Sports,4.9
P008,Clothing,3.8
P009,Sports,1.3
P004,Sports,4.5
P010,Books,2.9
P003,Electronics,1.3
P002,Clothing,3.2
P005,Clothing,2.7
P003,Clothing,4.5
P010,Electronics,1.8
P007,Books,4.3
P006,Clothing,3.2
P001,Electronics,1.2
P008,Sports,4.9
P002,Clothing,3.1
P005,Clothing,2.2
P009,Books,2.9
P008,Clothing,4.4
P002,Clothing,2.2
P009,Sports,1.8
P005,Electronics,1.5
P010,Electronics,2.2
P006,Books,4.1
P003,Sports,2.9
P003,Electronics,1.9
P010,Sports,1.7
P008,Electronics,2.3
P010,Sports,4.8
P010,Books,2.4
P002,Clothing,5.0
P002,Books,2.9
P005,Electronics,1.7
P006,Books,4.6
P002,Clothing,2.8
P005,Books,3.8
P007,Electronics,4.9
P010,Electronics,1.2
P010,Books,1.4
P008,Clothing,3.9
P007,Books,2.1
P008,Clothing,1.7
P009,Sports,1.2
P005,Clothing,1.1
P005,Sports,4.1
P010,Books,1.5
P004,Clothing,2.9
P009,Sports,3.4
P005,Sports,2.7
P002,Sports,1.1
P010,Electronics,4.1
P008,Books,1.0
P007,Sports,4.0
P008,Clothing,4.6
P003,Sports,2.7
P004,Electronics,3.1
P005,Books,2.9
P006,Electronics,2.6
