Product,Price,Quantity
Gadget,365.6,45
Widget,310.57,27
Gadget,214.94,9
Gizmo,467.04,26
Gadget,434.37,47
Gadget,32.16,22
Thingamajig,22.92,47
Thingamajig,194.47,30
Thingamajig,407.17,43
Gizmo,493.77,48
Thingamajig,83.7,17
Widget,301.12,26
Doohickey,196.64,36
Widget,485.26,1
Widget,422.64,8
Thingamajig,420.78,49
Doohickey,239.66,35
Doohickey,213.26,15
Doohickey,143.97,47
Gizmo,37.62,22
Thingamajig,433.71,14
Doohickey,408.32,26
Gizmo,499.86,28
Gadget,498.35,23
Gadget,282.16,14
Gizmo,386.8,24
Gizmo,472.94,2
Thingamajig,426.33,45
Thingamajig,131.2,26
Gadget,230.77,14
Doohickey,73.29,7
Gadget,477.49,3
Doohickey,307.03,47
Doohickey,122.03,23
Thingamajig,339.13,46
Widget,312.88,43
Widget,185.5,47
Gizmo,65.64,45
Thingamajig,339.07,18
Doohickey,264.95,38
Widget,388.44,35
Doohickey,264.88,15
Widget,427.57,25
Widget,280.43,37
Widget,284.86,28
Thingamajig,439.56,10
Gadget,207.71,39
Doohickey,75.67,17
Thingamajig,24.1,39
Thingamajig,380.02,22
Thingamajig,313.95,26
Thingamajig,355.0,44
Thingamajig,114.35,25
Gizmo,76.82,17
Doohickey,17.13,13
Thingamajig,181.79,20
Doohickey,299.06,25
Gizmo,202.2,4
Gizmo,224.36,10
Doohickey,453.04,3
Widget,180.65,41
Gadget,261.85,45
Widget,393.99,18
Widget,204.31,47
Widget,314.82,36
Thingamajig,432.56,47
Gizmo,475.27,22
Widget,82.07,34
Gizmo,464.03,47
Doohickey,251.14,8
Gadget,136.54,40
Doohickey,234.98,49
Doohickey,490.22,44
Thingamajig,251.38,19
Gadget,171.09,42
Doohickey,320.37,41
Doohickey,127.67,37
Gadget,47.17,6
Gadget,73.15,26
Doohickey,72.74,34
Gadget,84.43,45
Doohickey,78.03,6
Doohickey,324.03,37
Thingamajig,99.12,33
Widget,179.38,22
Doohickey,449.43,21
Gizmo,242.24,6
Widget,337.1,6
Widget,94.44,48
Widget,104.22,4
Thingamajig,30.03,30
Doohickey,92.78,11
Thingamajig,146.51,30
Doohickey,96.74,31
Thingamajig,53.46,24
Thingamajig,69.11,9
Gizmo,235.78,3
Thingamajig,111.1,31
Gadget,188.49,40
Gizmo,256.67,37
