time,position
0.0,50.0
0.051,50.998
0.101,51.97
0.152,52.918
0.202,53.84
0.253,54.738
0.303,55.611
0.354,56.458
0.404,57.281
0.455,58.079
0.505,58.851
0.556,59.599
0.606,60.321
0.657,61.019
0.707,61.692
0.758,62.339
0.808,62.962
0.859,63.56
0.909,64.132
0.96,64.68
1.01,65.203
1.061,65.7
1.111,66.173
1.162,66.62
1.212,67.043
1.263,67.441
1.313,67.813
1.364,68.161
1.414,68.484
1.465,68.782
1.515,69.054
1.566,69.302
1.616,69.525
1.667,69.722
1.717,69.895
1.768,70.043
1.818,70.165
1.869,70.263
1.919,70.336
1.97,70.383
2.02,70.406
2.071,70.404
2.121,70.376
2.172,70.324
2.222,70.247
2.273,70.145
2.323,70.017
2.374,69.865
2.424,69.688
2.475,69.486
2.525,69.258
2.576,69.006
2.626,68.729
2.677,68.426
2.727,68.099
2.778,67.747
2.828,67.37
2.879,66.967
2.929,66.54
2.98,66.088
3.03,65.611
3.081,65.108
3.131,64.581
3.182,64.029
3.232,63.452
3.283,62.849
3.333,62.222
3.384,61.57
3.434,60.893
3.485,60.191
3.535,59.463
3.586,58.711
3.636,57.934
3.687,57.132
3.737,56.304
3.788,55.452
3.838,54.575
3.889,53.673
3.939,52.746
3.99,51.793
4.04,50.816
4.091,49.814
4.141,48.787
4.192,47.735
4.242,46.657
4.293,45.555
4.343,44.428
4.394,43.276
4.444,42.099
4.495,40.897
4.545,39.669
4.596,38.417
4.646,37.14
4.697,35.838
4.747,34.511
4.798,33.159
4.848,31.781
4.899,30.379
4.949,28.952
5.0,27.5
