bedrooms,sqft,sale_price
2,3794,926936
7,2919,795080
7,1434,114701
6,3542,1211876
6,4997,845537
5,1966,163560
1,4061,322615
2,1114,123642
4,1682,597083
7,3723,571036
4,3167,407304
3,630,445464
3,3483,693089
4,4778,1416651
3,4959,1222953
1,538,406916
6,4459,392250
3,4087,685409
5,1420,1154135
3,3269,972027
2,4611,638030
1,992,936101
2,1631,1263620
2,4021,1240793
5,810,972964
1,1238,483119
1,3741,738380
1,1045,1215564
1,2961,649936
1,4846,205991
5,2304,482732
3,3712,586079
2,4310,606684
1,1313,1212658
7,4624,208322
3,2532,736951
3,4913,91303
2,744,1290209
5,771,1462439
4,4011,1378266
4,2271,1089612
3,1762,179616
6,2924,990597
6,4861,1214807
2,1420,349458
4,3930,1148199
3,4935,803035
5,4984,570042
4,3124,538298
3,4260,1127343
3,2550,185228
1,4000,506346
5,1665,964056
1,875,1197850
2,2533,1262117
1,645,1182523
7,4888,1323268
1,931,128874
7,1204,1203129
4,3132,672632
6,4994,789662
3,1463,651926
7,2734,1206825
5,2541,607007
1,2328,758250
7,2608,550452
5,4568,122534
6,1438,575518
6,1306,696529
1,1963,492003
2,3915,206209
1,510,522061
4,2368,1317580
7,1384,696412
3,4064,244134
2,1889,1204289
1,3901,568972
5,4821,1057965
2,1324,1203994
7,2765,1064176
2,1436,1256808
7,3300,600551
1,3053,243038
7,4345,1070049
2,2296,1010491
5,553,1296959
6,1226,1454572
2,3236,338722
7,3670,212079
6,2413,282053
7,2096,680530
5,2414,1307165
7,2966,1157833
1,3237,560488
3,1349,515423
2,2609,1272929
3,502,403390
7,4755,343579
5,4569,1358523
2,1392,1360334
