product,price,quantity_sold
Product_1,466.35,32
Product_2,55.74,97
Product_3,468.93,2
Product_4,345.5,97
Product_5,38.58,33
Product_6,153.98,77
Product_7,355.55,30
Product_8,38.34,33
Product_9,293.17,77
Product_10,176.21,26
Product_11,312.35,22
Product_12,27.64,66
Product_13,436.41,38
Product_14,486.88,90
Product_15,484.59,46
Product_16,376.08,15
Product_17,69.39,98
Product_18,380.34,44
Product_19,17.17,49
Product_20,15.95,75
Product_21,165.19,61
Product_22,246.88,67
Product_23,386.35,6
Product_24,343.23,9
Product_25,225.72,6
Product_26,140.45,73
Product_27,498.58,95
Product_28,215.96,32
Product_29,228.44,41
Product_30,85.99,76
Product_31,398.43,8
Product_32,348.37,72
Product_33,114.28,50
Product_34,45.78,92
Product_35,341.85,62
Product_36,328.98,84
Product_37,140.26,62
Product_38,475.68,7
Product_39,79.77,75
Product_40,219.01,84
Product_41,472.09,80
Product_42,212.77,4
Product_43,321.07,6
Product_44,201.81,58
Product_45,140.74,22
Product_46,492.07,26
Product_47,207.62,3
Product_48,447.58,41
Product_49,118.83,60
Product_50,110.49,14
Product_51,20.41,75
Product_52,327.58,82
Product_53,187.42,12
Product_54,432.86,87
Product_55,239.24,12
Product_56,484.26,13
Product_57,96.84,25
Product_58,434.97,45
Product_59,389.42,19
Product_60,386.61,55
Product_61,423.17,45
Product_62,381.71,8
Product_63,314.98,93
Product_64,69.97,53
Product_65,21.1,55
Product_66,460.82,32
Product_67,310.24,51
Product_68,399.29,44
Product_69,243.35,82
Product_70,63.07,70
Product_71,66.97,18
Product_72,344.35,83
Product_73,218.0,22
Product_74,104.26,37
Product_75,248.34,96
Product_76,36.78,56
Product_77,293.08,59
Product_78,138.15,3
Product_79,399.79,28
Product_80,158.63,74
Product_81,230.33,35
Product_82,10.75,61
Product_83,40.86,93
Product_84,199.28,54
Product_85,242.57,63
Product_86,302.01,79
Product_87,149.37,97
Product_88,349.02,7
Product_89,430.76,76
Product_90,391.03,49
Product_91,24.61,94
Product_92,242.85,85
Product_93,56.94,31
Product_94,124.81,58
Product_95,493.4,61
Product_96,75.54,24
Product_97,251.95,20
Product_98,310.99,37
Product_99,352.72,4
Product_100,282.03,92
